2016/11/01 15:53:03,B001,3554.871,-07602.489
2016/11/01 15:53:05,B001,3554.869,-07602.490
2016/11/01 15:53:07,B001,3554.867,-07602.489
2016/11/01 15:53:09,B001,3554.865,-07602.489
2016/11/01 15:53:11,B001,3554.864,-07602.489
2016/11/01 15:53:13,B001,3554.862,-07602.489
2016/11/01 15:53:15,B001,3554.860,-07602.489
2016/11/01 15:53:17,B001,3554.858,-07602.489
2016/11/01 15:53:19,B001,3554.856,-07602.489
2016/11/01 15:53:21,B001,3554.855,-07602.490
2016/11/01 15:53:23,B001,3554.853,-07602.490
2016/11/01 15:53:25,B001,3554.851,-07602.490
2016/11/01 15:53:27,B001,3554.849,-07602.490
2016/11/01 15:53:29,B001,3554.847,-07602.490
2016/11/01 15:53:31,B001,3554.846,-07602.490
2016/11/01 15:53:33,B001,3554.844,-07602.491
2016/11/01 15:53:35,B001,3554.842,-07602.491
2016/11/01 15:53:37,B001,3554.841,-07602.492
2016/11/01 15:53:39,B001,3554.839,-07602.493
2016/11/01 15:53:41,B001,3554.837,-07602.494
2016/11/01 15:53:43,B001,3554.836,-07602.495
2016/11/01 15:53:45,B001,3554.834,-07602.496
2016/11/01 15:53:47,B001,3554.833,-07602.497
2016/11/01 15:53:49,B001,3554.831,-07602.498
2016/11/01 15:53:51,B001,3554.830,-07602.498
2016/11/01 15:53:53,B001,3554.828,-07602.499
2016/11/01 15:53:55,B001,3554.827,-07602.500
2016/11/01 15:53:57,B001,3554.825,-07602.501
2016/11/01 15:53:59,B001,3554.823,-07602.501
2016/11/01 15:54:01,B001,3554.822,-07602.502
2016/11/01 15:54:03,B001,3554.820,-07602.503
2016/11/01 15:54:05,B001,3554.819,-07602.504
2016/11/01 15:54:07,B001,3554.817,-07602.505
2016/11/01 15:54:09,B001,3554.816,-07602.506
2016/11/01 15:54:11,B001,3554.814,-07602.507
2016/11/01 15:54:13,B001,3554.812,-07602.507
2016/11/01 15:54:15,B001,3554.810,-07602.508
2016/11/01 15:54:17,B001,3554.809,-07602.508
2016/11/01 15:54:19,B001,3554.807,-07602.508
2016/11/01 15:54:21,B001,3554.805,-07602.508
2016/11/01 15:54:23,B001,3554.803,-07602.508
2016/11/01 15:54:25,B001,3554.802,-07602.509
2016/11/01 15:54:27,B001,3554.800,-07602.510
2016/11/01 15:54:29,B001,3554.798,-07602.510
2016/11/01 15:54:31,B001,3554.797,-07602.511
2016/11/01 15:54:33,B001,3554.795,-07602.511
2016/11/01 15:54:35,B001,3554.793,-07602.512
2016/11/01 15:54:37,B001,3554.792,-07602.513
2016/11/01 15:54:39,B001,3554.790,-07602.514
2016/11/01 15:54:41,B001,3554.789,-07602.515
2016/11/01 15:55:46,B001,3554.928,-07602.498
2016/11/01 15:55:48,B001,3554.927,-07602.499
2016/11/01 15:55:50,B001,3554.925,-07602.500
2016/11/01 15:55:52,B001,3554.923,-07602.499
2016/11/01 15:55:54,B001,3554.921,-07602.499
2016/11/01 15:55:56,B001,3554.920,-07602.499
2016/11/01 15:55:58,B001,3554.918,-07602.498
2016/11/01 15:56:00,B001,3554.916,-07602.497
2016/11/01 15:56:02,B001,3554.915,-07602.496
2016/11/01 15:56:04,B001,3554.913,-07602.496
2016/11/01 15:56:06,B001,3554.911,-07602.496
2016/11/01 15:56:08,B001,3554.909,-07602.496
2016/11/01 15:56:10,B001,3554.908,-07602.496
2016/11/01 15:56:12,B001,3554.906,-07602.496
2016/11/01 15:56:14,B001,3554.904,-07602.495
2016/11/01 15:56:16,B001,3554.902,-07602.495
2016/11/01 15:56:18,B001,3554.900,-07602.495
2016/11/01 15:56:20,B001,3554.899,-07602.495
2016/11/01 15:56:22,B001,3554.897,-07602.494
2016/11/01 15:56:24,B001,3554.895,-07602.494
2016/11/01 15:56:26,B001,3554.893,-07602.493
2016/11/01 15:56:28,B001,3554.892,-07602.493
2016/11/01 15:56:30,B001,3554.890,-07602.492
2016/11/01 15:56:32,B001,3554.888,-07602.492
2016/11/01 15:56:34,B001,3554.887,-07602.491
2016/11/01 15:56:36,B001,3554.885,-07602.490
2016/11/01 15:56:38,B001,3554.883,-07602.490
2016/11/01 15:56:40,B001,3554.882,-07602.490
2016/11/01 15:56:42,B001,3554.880,-07602.489
